Actual,Predicted
154500,134357.9562803987
325000,293625.79843698675
115000,130258.39792372978
159000,195441.3757947658
315500,190931.86160242997
75500,89467.79227487388
311500,225163.17388061556
146000,174123.67234008736
84500,89467.79227487388
135500,167666.86792833378
145000,176275.94047733853
130000,114475.09825055438
81000,116524.87742888884
214000,182220.3000945085
181000,198106.0887266006
134500,128208.6187453953
183500,201180.75749410232
135000,141122.22756890242
118400,128618.57458106219
226000,176480.918395172
155000,209687.34108419035
210000,187857.19283492828
173500,176173.45151842182
129000,120829.41370339123
192000,171561.44836716927
153900,147784.00989848946
181134,162234.95310574744
141000,113450.20866138714
181000,189292.0382597624
208900,163464.82061274812
127000,153215.9247210758
284000,234592.1581009541
200500,341180.6753743464
135750,122469.2370460588
255000,192571.68494509754
140000,141327.20548673588
138000,220038.72593477942
219500,222498.46094878076
310000,283171.92462748097
97000,115295.00992188817
114500,145426.76384340483
205000,241151.4514716244
119500,122264.25912822534
253293,234182.20226528723
128500,126158.83956706083
117500,251400.34736329675
115000,118369.67868938987
127000,122776.70392280897
451950,260214.39783013496
144000,181092.92154642454
119000,126158.83956706083
196000,185499.94677984365
115000,158545.3505847454
287000,321912.7510980024
144500,111810.38531871956
260000,202615.60291893643
213000,206817.6502345221
175000,140302.31589756865
107000,139379.91526731814
107500,109658.11718146838
68500,78194.00679403431
154000,152600.99096757546
317000,278354.943558395
264132,179248.12028592353
283463,206920.1391934388
243000,246070.92149962715
109000,130873.3316772301
305000,256729.77322696635
93500,124723.99414222671
176000,174328.6502579208
118858,182220.3000945085
134000,149013.87740549014
109008,117857.23389480624
93500,131488.26543073045
611657,267183.6470364721
173000,157212.994118828
348000,270053.3378861404
341000,272718.0508179752
141000,142762.05091157003
124900,104841.13611238239
118000,126056.35060814412
67000,135280.35691064922
113000,126158.83956706083
91300,115704.96575755505
149500,168384.29064075084
133000,186114.880533344
266000,223625.83949686473
190000,173816.2054633372
155900,111810.38531871956
155835,174123.67234008736
153500,184680.03510850985
152000,190931.86160242997
124500,108530.73863338442
301000,304694.60599999287
136500,206100.22752210504
169990,159775.2180917461
205000,183552.6565604259
183900,173713.71650442047
204900,178428.20861458973
260000,266056.26848838816
163500,194723.95308234874
224900,206100.22752210504
244000,252732.70382921415
132000,112425.3190722199
194000,171663.937326086
156500,176378.42943625528
156000,130053.42000589632
275000,203435.51459027024
145000,126363.81748489429
135000,238076.7827041227
60000,106890.91529071685
124000,131488.26543073045
127000,131488.26543073045
137500,179965.5429983406
213500,209072.40733069
119000,107300.87112638375
107900,117242.30014130591
123000,114270.12033272092
112000,219833.74801694596
284000,191854.26223268048
133000,103508.77964646497
149000,111810.38531871956
169000,188882.0824240955
207000,214299.3442354429
175000,169614.15814775153
137000,120726.9247444745
236000,256114.839473466
79500,120726.9247444745
144000,137535.1140068171
162900,195441.3757947658
185900,187037.28116359448
369900,232747.3568404531
197900,207227.60607018898
104000,253347.6375827145
35311,74094.44843736538
337500,200975.77957626886
367294,199335.9562336013
130250,121034.39162122467
230000,194416.48620559857
755000,467242.0948419161
403000,311253.89937066316
132000,120009.50203205744
178000,202410.625001103
136500,198516.04456226752
145000,133128.08877339802
123000,117139.81118238918
250000,235719.53664903808
187100,171458.95940825256
133900,103611.2686053817
67000,113450.20866138714
137500,145836.7196790717
155000,163054.86477708124
200624,282659.47983289737
154300,257959.64073396704
91000,135280.35691064922
136000,208559.9625361064
108959,153830.85847457615
140000,165822.06666783275
86000,86905.56830195579
131400,142147.11715806968
179900,151371.12346057477
144000,133128.08877339802
293077,193596.5745342648
144500,181297.899464258
118500,149526.32220007374
141000,209379.87420744018
239000,224753.21804494868
276000,288706.32840898406
556581,318838.0823305007
244400,271180.7164342244
360000,224138.28429144833
103200,115295.00992188817
102000,180887.9436285911
151000,184372.56823175968
285000,319248.0381661676
134432,187652.21491709483
113000,177300.8300665058
187500,200873.29061735215
125500,164284.73228408193
177500,186114.880533344
179900,154548.2811869932
55993,131898.22126639733
132500,122674.21496389224
135000,167256.9120926669
255000,228750.28744270088
140000,200155.8679049351
271000,198003.5997676839
246578,178633.1865324232
202500,165104.6439554157
75000,136817.69129440008
122500,164797.17707866553
108480,134870.4010749823
160000,158955.3064204123
171000,139482.40422623488
196000,158750.32850257886
225000,230697.57766211862
197000,152703.47992649217
40000,159877.7070506628
172500,203128.04771352006
154900,162542.4199824976
280000,182015.32217667505
175000,173098.78275092013
147000,162644.90894141435
315000,294445.7101083206
185000,161927.48622899727
135500,125338.92789572704
239500,231927.4451691193
139000,139789.87110298505
140000,188369.6376295119
110000,116319.8995110554
225000,254782.4830075486
143500,156598.06036532766
128950,150448.72283032426
172500,175661.00672383822
241500,164592.1991608321
262500,185397.4578209269
194201,168589.2685585843
143000,142147.11715806968
130000,163464.82061274812
126000,202615.60291893643
142500,116524.87742888884
254000,160595.12976307987
217500,193699.06349318151
66500,140814.76069215225
201000,175148.5619292546
155000,149423.83324115703
68400,140507.29381540208
64500,124109.06038872637
173000,192161.72910943066
102776,145631.74176123826
84900,120214.47994989088
165600,178735.6754913399
120000,113450.20866138714
135000,150858.67866599117
220000,221166.10448286336
153575,167974.33480508396
195400,148706.41052873997
147000,126978.75123839462
277000,236231.98144362168
143000,119497.05723747381
105900,98691.79857737898
242000,330111.86781134026
194500,203640.49250810366
438780,326729.7321670884
185000,217169.03508511116
107500,162952.37581816452
165000,171561.44836716927
176000,141429.6944456526
129900,133538.04460906493
115000,105763.53674263289
192140,213274.45464627567
160000,175763.49568275493
145000,179145.6313270068
86000,95719.61876879401
158000,143684.45154182054
127500,134460.44523931542
115000,150346.23387140754
119500,158340.37266691195
175900,189189.54930084568
240000,239101.67229328994
395000,227110.4641000333
165000,148706.41052873997
128200,116524.87742888884
275000,193391.59661643134
311872,201795.69124760266
214000,223010.9057433644
153500,161927.48622899727
144000,111810.38531871956
115000,127901.15186864513
180000,171458.95940825256
465000,237666.82686845583
180000,161927.48622899727
253000,226905.48618219988
85000,138867.47047273454
101800,150346.23387140754
148500,127593.68499189496
137500,200053.37894601835
318061,216451.6123726941
143000,175865.98464167165
140000,184577.54614959314
192500,206920.1391934388
92000,89467.79227487388
197000,186422.34741009417
109500,106071.00361938306
297000,200975.77957626886
185750,177505.80798433922
230000,213479.43256410913
89471,140814.76069215225
260000,181707.85529992488
189000,174123.67234008736
108000,179658.07612159042
124500,113450.20866138714
